individualID,individualID_Num
R1042011,1
R1218460,2
R1262106,3
R1287407,4
R1407047,5
R1489314,6
R1531359,7
R1617674,8
R1660726,9
R1687970,10
R1710143,11
R1743384,12
R1822146,13
R1924801,14
R2045909,15
R2079629,16
R2111091,17
R2237803,18
R2373966,19
R2455930,20
R2494273,21
R2516394,22
R2543886,23
R2575548,24
R2624931,25
R2678902,26
R2731324,27
R2731764,28
R2803490,29
R2880377,30
R2881301,31
R3143439,32
R3176125,33
R3368249,34
R3408213,35
R3477250,36
R3535957,37
R3739042,38
R3740754,39
R3741788,40
R3757880,41
R3811781,42
R3874626,43
R3922205,44
R3978789,45
R4119160,46
R4147686,47
R4260171,48
R4276053,49
R4527133,50
R4531942,51
R4641987,52
R4917253,53
R5177066,54
R5211056,55
R5234179,56
R5334541,57
R5369295,58
R5374583,59
R5449861,60
R5541746,61
R5546461,62
R5656511,63
R5739959,64
R5766881,65
R5850046,66
R5907586,67
R5927382,68
R5965031,69
R5973191,70
R6001210,71
R6058053,72
R6108690,73
R6114572,74
R6132310,75
R6231758,76
R6267541,77
R6292415,78
R6392007,79
R6665276,80
R6698302,81
R6743664,82
R6751504,83
R6759986,84
R6765868,85
R6847727,86
R6862468,87
R6879714,88
R7025378,89
R7143693,90
R7295303,91
R7325259,92
R7483736,93
R7738727,94
R7791442,95
R7796947,96
R7876628,97
R7881801,98
R7911202,99
R7915228,100
R7959406,101
R8044591,102
R8155560,103
R8293796,104
R8444624,105
R8457289,106
R8466373,107
R8626395,108
R8704458,109
R8759568,110
R8774534,111
R8845676,112
R8937093,113
R9072353,114
R9088015,115
R9101940,116
R9127940,117
R9286126,118
R9330569,119
R9354381,120
R9419876,121
R9489952,122
R9596785,123
R9598418,124
R9680160,125
R9781891,126
R9904978,127
R9936070,128
