Cancer_name,cell_name,Cell_Line_Num,gene_percentile,edge_percentile
Breast,BT-549,4,24.9715721430414,0.34109166898
Breast,HS 578T,12,25.8609293566181,0.34586748514
Breast,MCF7,17,31.09634700696423,0.3408599769900009
Breast,MDA-MB-231/ATCC,18,31.756626702457844,0.3751920848
Breast,MDA-MB-468,19,32.33115440870304,0.36729208035
Breast,T-47D,38,22.728713475096143,0.2935517526600009
CNS,SF-268,28,28.47545525961583,0.3776068355999999
CNS,SF-295,29,29.57401177131366,0.33779263061
CNS,SF-539,30,23.642921963269973,0.3036075646200009
CNS,SNB-75,35,23.332188293263208,0.2995215162300004
CNS,U251,39,36.36148370161457,0.3591940305
Colon,HCT-116,8,25.40795908445345,0.314084503690001
Colon,HCT-15,9,26.21004318301387,0.3548407782200005
Colon,KM12,15,26.06561146591317,0.3007412598100007
Colon,SW-620,37,30.35253404891009,0.3436733986000007
Leukemia,K-562,14,25.728889236226685,0.2865665627200001
Leukemia,RPMI-8226,27,20.541585063528967,0.2717998548500001
Leukemia,SR,36,20.444946979690144,0.3396257794600016
Lung,A549/ATCC,2,34.097434154782576,0.3131284837800003
Lung,EKVX,7,23.3478286800694,0.33371974332
Lung,HOP-62,10,30.99275320095489,0.3690413501200003
Lung,HOP-92,11,27.84845456495188,0.3433815133500002
Lung,NCI-H23,20,31.16477560988123,0.3382038994000002
Lung,NCI-H460,21,22.12027411367009,0.3071053025000003
Lung,NCI-H522,22,25.62735779537301,0.2650073277680002
Melanoma,LOX IMVI,16,23.482855226737826,0.3559959611900002
Melanoma,SK-MEL-2,31,25.761730596253177,0.3403194227300005
Melanoma,SK-MEL-28,32,22.55696048897521,0.3191673497100001
Melanoma,SK-MEL-5,33,19.02321307547692,0.3006340596200001
Melanoma,UACC-257,40,29.363158400354344,0.3358701459300001
Melanoma,UACC-62,41,24.655831439708432,0.3325976767600003
Ovarian,IGROV1,13,29.213953106495545,0.3105134450300011
Ovarian,OVCAR-3,23,41.89084770166749,0.3405453232100001
Ovarian,OVCAR-4,24,27.86467544578964,0.28415972984
Ovarian,OVCAR-8,25,27.69826793210145,0.3441489393850001
Ovarian,SK-OV-3,34,29.77751134479661,0.3111351420600001
Prostate,DU-145,6,22.62440401974492,0.31201010242
Prostate,PC-3,26,24.317993804723795,0.3350051915900001
Renal,A498,1,22.54606300788729,0.3174471309000001
Renal,ACHN,3,31.88076156649745,0.3796477169400005
Renal,CAKI-1,5,28.382115366502862,0.37106856087
Renal,UO-31,42,26.88408763673926,0.3330956636600001
