SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,mean_rank
sp5,B cell receptor signaling pathway,0.14703378183043478,RPMI-8226,27,1
sp24,NOD-like receptor signaling pathway,0.1035788409992674,RPMI-8226,27,2
sp14,GnRH signaling pathway,0.09226027176118642,RPMI-8226,27,3
sp32,RIG-I-like receptor signaling pathway,0.07569922683050846,RPMI-8226,27,4
sp11,Fc epsilon RI signaling pathway,0.07114619059444444,RPMI-8226,27,5
sp38,T cell receptor signaling pathway,0.0637841311617111,RPMI-8226,27,6
sp40,TNF signaling pathway,0.06164302661523363,RPMI-8226,27,7
sp18,Hippo signaling pathway - multiple species,0.05505329730660376,RPMI-8226,27,8
sp42,Toll-like receptor signaling pathway,0.0516770835676724,RPMI-8226,27,9
sp9,ErbB signaling pathway,0.05154625382819671,RPMI-8226,27,10
sp37,Sphingolipid signaling pathway,0.048413745038663095,RPMI-8226,27,11
sp30,Phospholipase D signaling pathway,0.04608747300288305,RPMI-8226,27,12
sp46,cGMP-PKG signaling pathway,0.04389235145051638,RPMI-8226,27,13
sp43,VEGF signaling pathway,0.043115648158053084,RPMI-8226,27,14
sp20,Insulin signaling pathway,0.04188941507745871,RPMI-8226,27,15
sp23,NF-kappa B signaling pathway,0.03853684398807691,RPMI-8226,27,16
sp6,C-type lectin receptor signaling pathway,0.03690995948635868,RPMI-8226,27,17
sp39,TGF-beta signaling pathway,0.036497586062947104,RPMI-8226,27,18
sp10,Estrogen signaling pathway,0.03604396383380565,RPMI-8226,27,19
sp31,Prolactin signaling pathway,0.03597905465591836,RPMI-8226,27,20
sp3,Adipocytokine signaling pathway,0.03492072130921051,RPMI-8226,27,21
sp12,FoxO signaling pathway,0.03418810592747571,RPMI-8226,27,22
sp7,Calcium signaling pathway,0.03336719841013476,RPMI-8226,27,23
sp36,Signaling pathways regulating pluripotency of stem cells,0.03315712242436157,RPMI-8226,27,24
sp35,Relaxin signaling pathway,0.029749058802850108,RPMI-8226,27,25
sp47,mTOR signaling pathway,0.02926377966775755,RPMI-8226,27,26
sp16,Hedgehog signaling pathway,0.02887481974586205,RPMI-8226,27,27
sp27,Oxytocin signaling pathway,0.02788680963673274,RPMI-8226,27,28
sp1,AGE-RAGE signaling pathway in diabetic complications,0.02781457766985293,RPMI-8226,27,29
sp25,Neurotrophin signaling pathway,0.02653992853824044,RPMI-8226,27,30
sp15,HIF-1 signaling pathway,0.025401727931051405,RPMI-8226,27,31
sp2,AMPK signaling pathway,0.023000996573199654,RPMI-8226,27,32
sp4,Apelin signaling pathway,0.02190053463823247,RPMI-8226,27,33
sp33,Rap1 signaling pathway,0.021375868339812636,RPMI-8226,27,34
sp19,IL-17 signaling pathway,0.02001270181765764,RPMI-8226,27,35
sp8,Chemokine signaling pathway,0.01999430167219519,RPMI-8226,27,36
sp26,Notch signaling pathway,0.01903406293523808,RPMI-8226,27,37
sp13,Glucagon signaling pathway,0.018729755479571765,RPMI-8226,27,38
sp17,Hippo signaling pathway,0.018082125493541736,RPMI-8226,27,39
sp48,p53 signaling pathway,0.01777636509073683,RPMI-8226,27,40
sp34,Ras signaling pathway,0.017349054091192005,RPMI-8226,27,41
sp28,PI3K-Akt signaling pathway,0.01732636087659378,RPMI-8226,27,42
sp45,cAMP signaling pathway,0.01722296285948264,RPMI-8226,27,43
sp29,PPAR signaling pathway,0.01719615890042701,RPMI-8226,27,44
sp22,MAPK signaling pathway,0.016271055217214947,RPMI-8226,27,45
sp44,Wnt signaling pathway,0.015870276613070694,RPMI-8226,27,46
sp41,Thyroid hormone signaling pathway,0.013719393889290507,RPMI-8226,27,47
sp21,JAK-STAT signaling pathway,0.010526156390278233,RPMI-8226,27,48
