SpNotation,SignalingPath,Attention,cell_line_name,cell_line_num,sum_rank
sp28,PI3K-Akt signaling pathway,91.91955620195687,KM12,15,1
sp7,Calcium signaling pathway,50.69057639827997,KM12,15,2
sp22,MAPK signaling pathway,44.1545688669196,KM12,15,3
sp33,Rap1 signaling pathway,39.47250184768579,KM12,15,4
sp34,Ras signaling pathway,38.47372225151396,KM12,15,5
sp47,mTOR signaling pathway,27.9915414676779,KM12,15,6
sp35,Relaxin signaling pathway,24.717188340562547,KM12,15,7
sp36,Signaling pathways regulating pluripotency of stem cells,24.601642452379988,KM12,15,8
sp24,NOD-like receptor signaling pathway,22.7453726519251,KM12,15,9
sp4,Apelin signaling pathway,22.424144986840716,KM12,15,10
sp45,cAMP signaling pathway,22.135802753019973,KM12,15,11
sp44,Wnt signaling pathway,22.084200110679983,KM12,15,12
sp17,Hippo signaling pathway,21.79220037833196,KM12,15,13
sp30,Phospholipase D signaling pathway,21.61685676355999,KM12,15,14
sp13,Glucagon signaling pathway,21.30462202313761,KM12,15,15
sp14,GnRH signaling pathway,21.292678058239996,KM12,15,16
sp46,cGMP-PKG signaling pathway,21.09468616482389,KM12,15,17
sp5,B cell receptor signaling pathway,19.773466020599997,KM12,15,18
sp20,Insulin signaling pathway,19.566890318485438,KM12,15,19
sp37,Sphingolipid signaling pathway,18.111148140419996,KM12,15,20
sp21,JAK-STAT signaling pathway,17.93727293363997,KM12,15,21
sp38,T cell receptor signaling pathway,17.194032023479995,KM12,15,22
sp10,Estrogen signaling pathway,16.64370860900781,KM12,15,23
sp39,TGF-beta signaling pathway,15.367525600219993,KM12,15,24
sp8,Chemokine signaling pathway,14.704232260819984,KM12,15,25
sp25,Neurotrophin signaling pathway,14.52404074613017,KM12,15,26
sp12,FoxO signaling pathway,14.197769067179996,KM12,15,27
sp27,Oxytocin signaling pathway,14.15578040645407,KM12,15,28
sp42,Toll-like receptor signaling pathway,13.745224702799996,KM12,15,29
sp6,C-type lectin receptor signaling pathway,13.246124272119994,KM12,15,30
sp40,TNF signaling pathway,12.621734996593917,KM12,15,31
sp15,HIF-1 signaling pathway,11.829359544845508,KM12,15,32
sp19,IL-17 signaling pathway,11.482740526579994,KM12,15,33
sp11,Fc epsilon RI signaling pathway,11.258784803099998,KM12,15,34
sp2,AMPK signaling pathway,11.182225863912855,KM12,15,35
sp9,ErbB signaling pathway,11.130599136219997,KM12,15,36
sp1,AGE-RAGE signaling pathway in diabetic complications,10.261806654859992,KM12,15,37
sp31,Prolactin signaling pathway,9.842514848999997,KM12,15,38
sp23,NF-kappa B signaling pathway,9.840544437519995,KM12,15,39
sp16,Hedgehog signaling pathway,8.798127400999997,KM12,15,40
sp41,Thyroid hormone signaling pathway,8.74702193249115,KM12,15,41
sp43,VEGF signaling pathway,8.731086524959997,KM12,15,42
sp26,Notch signaling pathway,8.402270544419995,KM12,15,43
sp3,Adipocytokine signaling pathway,8.296405439199996,KM12,15,44
sp32,RIG-I-like receptor signaling pathway,8.291100433399999,KM12,15,45
sp29,PPAR signaling pathway,6.576248555586394,KM12,15,46
sp18,Hippo signaling pathway - multiple species,5.685698111199998,KM12,15,47
sp48,p53 signaling pathway,4.3972418708799985,KM12,15,48
